Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,50.63262386892535,50.55311521656294,48.33395056076241,49.75326808149763,49.75326808149763,364589
2016-01-04,49.17480742744579,51.3144178843361,48.55407179914313,49.52310346465252,49.52310346465252,198285
2016-01-05,49.40780137958731,49.85742100241734,49.399815364233554,49.62200877609609,49.62200877609609,303305
2016-01-06,49.54288902993228,50.07850408944501,48.504931521586805,49.31029866350368,49.31029866350368,116490
2016-01-07,49.91674595344105,49.76737937839002,47.092031861903216,49.391987698802076,49.391987698802076,124714
2016-01-08,49.47047791765663,51.20003463982552,47.50146746541559,49.162207525476774,49.162207525476774,197745
2016-01-11,48.261729710828035,50.039276396212145,48.92369008544704,49.16834324526639,49.16834324526639,371406
2016-01-12,49.54736062098303,50.201724993000774,48.09266705199429,49.125263075290555,49.125263075290555,139514
2016-01-13,50.049445603771794,50.97803258712138,46.990205675681324,49.101897247032866,49.101897247032866,216523
2016-01-14,49.75154160281509,50.4177874008857,48.771122400905675,48.821196776148916,48.821196776148916,251829
2016-01-15,48.260354306510486,49.666242651016994,46.85137268221467,48.55473258661463,48.55473258661463,156485
2016-01-18,48.467884946157334,50.44367428480587,46.491173087212964,48.662157472897874,48.662157472897874,151696
2016-01-19,48.490929466092,48.8537670888305,47.42363866545462,48.48647249887544,48.48647249887544,421839
2016-01-20,47.82121860716169,49.33758386849209,47.93463833007583,48.45927434713647,48.45927434713647,366016
2016-01-21,47.875068845322765,48.99642577540242,47.26963301284886,48.51939771372077,48.51939771372077,497446
2016-01-22,47.98145324755374,48.43896069762173,46.42103134932447,48.250938093651044,48.250938093651044,119225
2016-01-25,47.9187110781663,49.945562772041185,47.29372018795673,48.271206123392325,48.271206123392325,302937
2016-01-26,47.53739645756144,48.63949138685892,47.41357040019468,48.05157680188938,48.05157680188938,174104
2016-01-27,48.76812012948058,49.705830429430186,47.624382221303335,48.03153754948076,48.03153754948076,191806
2016-01-28,48.528716972855015,48.58912691280153,45.67460823995329,47.84490851381018,47.84490851381018,351343
2016-01-29,47.50880115598173,49.743113072540176,46.90237325979956,47.79260800040824,47.79260800040824,379774
2016-02-01,48.4352174091948,48.17664352664405,45.547318224944874,47.52265342271352,47.52265342271352,288031
2016-02-02,47.32715032076685,49.736228967865664,45.513387575144954,47.4945655384625,47.4945655384625,397744
2016-02-03,47.42989220994934,49.21545949061724,45.19225929075759,47.225774393720954,47.225774393720954,332799
2016-02-04,47.82053967314045,47.9281257921685,44.70112914567914,47.04504405340349,47.04504405340349,308696
2016-02-05,46.509653250467586,49.09920109275175,44.73041481609496,46.92168317781389,46.92168317781389,357344
2016-02-08,46.68636582674824,46.83643028880295,45.686897919708215,46.759166229003185,46.759166229003185,177161
2016-02-09,46.306193149919956,48.30309525878144,45.06326661236703,46.70366261364007,46.70366261364007,314144
2016-02-10,45.79223873650312,47.80477758930116,46.375894918149015,46.45656997011872,46.45656997011872,439984
2016-02-11,46.409431329288225,48.471616430977555,46.10065523451312,46.24182761585564,46.24182761585564,185607
2016-02-12,46.85176172895525,47.83857884973249,43.80173740838374,46.053373721584464,46.053373721584464,286638
2016-02-15,46.063521555111215,47.256623642902696,43.760280366944166,45.86256476795866,45.86256476795866,284449
2016-02-16,45.9120245043677,47.75679881474749,43.992775624577526,45.921823162304584,45.921823162304584,140065
2016-02-17,45.65788470649426,47.59987756520156,44.11811838053189,46.03442544351154,46.03442544351154,140527
2016-02-18,45.938289262689835,47.31134437102362,45.268820338366346,45.731565156638524,45.731565156638524,204328
2016-02-19,46.45339465691185,46.02368205712385,45.15369500358287,45.65340114689416,45.65340114689416,142778
2016-02-22,45.439287911412784,45.998528087100574,43.24305154593038,45.37855839236415,45.37855839236415,429433
2016-02-23,45.37824664589999,45.557703085584684,44.861780108439916,45.14160367060575,45.14160367060575,225878
2016-02-24,44.93594584883461,46.55298718113071,43.165684888714296,44.99528972614163,44.99528972614163,306573
2016-02-25,44.36264804087418,45.5587455989983,44.41402290348501,45.01560384385028,45.01560384385028,200641
2016-02-26,44.37406181658987,46.195280900989324,43.421044081849,44.87209135518874,44.87209135518874,121702
2016-02-29,44.30722152054935,45.860879131657505,44.19206698424612,44.89652666310105,44.89652666310105,127289
2016-03-01,45.28509612419837,46.235015625950545,44.51521707945255,44.88592713929927,44.88592713929927,462721
2016-03-02,44.71458960002373,46.57973009100553,43.359605980941254,44.73365603447469,44.73365603447469,178872
2016-03-03,43.99470061528607,45.53816663024447,44.65095992618588,44.86377080768439,44.86377080768439,138993
2016-03-04,44.937871998020405,45.16722741038896,43.3422512406876,44.642701584376745,44.642701584376745,162103
2016-03-07,45.29228133336472,44.884502181104935,44.26791888083522,44.72133093479496,44.72133093479496,141204
2016-03-08,44.45928491083955,46.38739178603957,44.168575196769375,44.66459686458305,44.66459686458305,107873
